user_id,video_id,category,watched,liked,shared,followed,interaction_score
1675,114,dance,1,0,0,0,1.0
1675,174,travel,1,0,0,0,1.0
1675,322,travel,1,0,0,0,1.0
1675,348,dance,1,0,0,0,1.0
1675,408,gaming,1,0,0,0,1.0
1675,387,gaming,1,0,0,0,1.0
1675,113,gaming,0,0,0,0,0.0
1675,117,comedy,1,0,0,0,1.0
1675,384,gaming,1,1,1,0,7.0
1675,179,dance,1,0,0,0,1.0
1675,443,dance,1,1,0,0,3.0
1675,448,comedy,1,0,0,0,1.0
1676,182,gaming,1,0,0,0,1.0
1676,284,travel,1,0,0,0,1.0
1676,455,travel,1,0,0,0,1.0
1676,231,travel,1,1,0,0,3.0
1676,112,travel,1,1,0,0,3.0
1676,485,gaming,1,0,0,0,1.0
1676,130,comedy,0,0,0,0,0.0
1676,160,education,1,1,0,0,3.0
1676,84,travel,1,0,0,0,1.0
1676,272,travel,1,0,0,0,1.0
1677,71,comedy,1,0,0,0,1.0
1677,306,comedy,1,0,0,0,1.0
1677,415,comedy,0,0,0,0,0.0
1677,362,sports,1,0,0,0,1.0
1677,163,comedy,1,0,0,0,1.0
1677,368,comedy,1,1,1,0,7.0
1677,114,comedy,1,0,0,0,1.0
1677,3,travel,1,1,0,0,3.0
1677,326,comedy,1,0,0,0,1.0
1678,311,dance,1,0,0,0,1.0
1678,207,dance,1,1,0,0,3.0
1678,175,gaming,1,0,0,1,4.0
1678,262,dance,1,0,0,0,1.0
1678,108,cooking,1,0,0,0,1.0
1678,9,sports,1,0,0,0,1.0
1678,108,comedy,1,1,0,0,3.0
1678,429,gaming,1,0,0,0,1.0
1679,100,dance,1,1,0,0,3.0
1679,220,travel,1,0,0,0,1.0
1679,388,sports,0,0,0,0,0.0
1679,327,education,1,0,0,0,1.0
1679,11,dance,1,0,0,0,1.0
1679,188,comedy,1,1,0,0,3.0
1679,148,music,1,0,0,0,1.0
1679,309,sports,1,0,0,0,1.0
1679,387,gaming,1,0,0,0,1.0
1679,188,cooking,1,1,0,0,3.0
1679,187,sports,1,0,0,0,1.0
1679,135,gaming,1,0,0,1,4.0
1679,425,travel,1,0,0,0,1.0
1679,341,music,0,0,0,0,0.0
1680,229,comedy,1,0,0,0,1.0
1680,294,comedy,0,0,0,0,0.0
1680,289,cooking,0,0,0,0,0.0
1680,401,cooking,0,0,0,0,0.0
1680,460,sports,0,0,0,0,0.0
1680,173,cooking,1,0,0,1,4.0
1680,148,comedy,1,0,0,0,1.0
1680,384,cooking,1,1,0,0,3.0
1680,167,gaming,1,0,0,0,1.0
1680,463,gaming,1,1,1,0,7.0
1680,30,travel,1,0,0,0,1.0
1681,390,education,0,0,0,0,0.0
1681,298,dance,0,0,0,0,0.0
1681,266,gaming,1,0,0,0,1.0
1681,23,education,1,0,0,0,1.0
1681,178,music,1,1,0,0,3.0
1681,194,sports,1,1,0,0,3.0
1681,103,music,1,0,0,0,1.0
1681,486,gaming,1,1,0,0,3.0
1681,203,dance,1,1,0,0,3.0
1681,319,dance,1,0,0,0,1.0
1681,381,dance,1,0,0,0,1.0
1681,55,music,1,1,0,0,3.0
1682,463,music,1,0,0,0,1.0
1682,294,music,0,0,0,0,0.0
1682,151,education,1,0,0,0,1.0
1682,497,sports,0,0,0,0,0.0
1682,60,music,1,0,0,0,1.0
1682,70,education,1,0,0,0,1.0
1682,195,education,1,0,0,1,4.0
1682,92,music,1,0,0,0,1.0
1683,43,gaming,1,0,0,0,1.0
1683,159,sports,1,0,0,0,1.0
1683,154,sports,1,0,0,0,1.0
1683,405,travel,1,1,0,0,3.0
1683,215,sports,1,1,0,0,3.0
1683,237,dance,0,0,0,0,0.0
1683,249,cooking,1,1,0,0,3.0
1683,327,dance,1,1,0,0,3.0
1683,459,comedy,1,0,0,0,1.0
1683,111,gaming,1,1,0,0,3.0
1684,191,cooking,1,1,0,0,3.0
1684,56,education,1,0,0,0,1.0
1684,146,gaming,1,0,0,0,1.0
1684,230,education,1,0,0,0,1.0
1684,111,cooking,1,1,0,0,3.0
1684,115,travel,1,0,0,0,1.0
1684,311,dance,1,0,0,0,1.0
1684,358,gaming,1,0,0,0,1.0
1684,239,gaming,1,0,0,0,1.0
1684,154,education,1,0,0,0,1.0
1684,276,education,0,0,0,0,0.0
1684,321,cooking,1,1,0,0,3.0
1684,249,education,1,0,0,0,1.0
1685,193,education,1,1,1,0,7.0
1685,65,cooking,0,0,0,0,0.0
1685,106,cooking,1,1,0,0,3.0
1685,471,cooking,1,0,0,0,1.0
1685,387,cooking,1,0,0,0,1.0
1685,375,cooking,1,1,0,0,3.0
1685,247,education,1,0,0,0,1.0
1686,24,education,1,1,0,0,3.0
1686,166,sports,0,0,0,0,0.0
1686,359,comedy,1,1,0,0,3.0
1686,397,cooking,1,0,0,0,1.0
1686,49,travel,1,0,0,0,1.0
1686,481,dance,1,1,0,0,3.0
1686,39,travel,0,0,0,0,0.0
1686,319,education,1,1,0,0,3.0
1686,115,music,1,1,0,1,6.0
1687,450,dance,0,0,0,0,0.0
1687,126,cooking,1,1,0,0,3.0
1687,286,sports,1,0,0,0,1.0
1687,294,education,0,0,0,0,0.0
1687,309,dance,1,0,0,0,1.0
1687,356,dance,1,0,0,0,1.0
1687,466,cooking,0,0,0,0,0.0
1687,223,dance,1,0,0,0,1.0
1687,404,cooking,1,1,0,0,3.0
1687,401,sports,1,1,0,0,3.0
1687,412,dance,1,0,0,0,1.0
1688,152,gaming,0,0,0,0,0.0
1688,373,comedy,1,1,0,0,3.0
1688,492,gaming,1,0,0,0,1.0
1688,326,comedy,1,0,0,0,1.0
1688,495,cooking,1,0,0,0,1.0
1688,230,cooking,1,1,0,0,3.0
1688,109,sports,1,0,0,0,1.0
1688,21,comedy,0,0,0,0,0.0
1688,101,sports,0,0,0,0,0.0
1688,0,comedy,1,0,0,0,1.0
1689,138,cooking,1,0,0,0,1.0
1689,450,comedy,1,0,0,0,1.0
1689,121,cooking,1,1,0,0,3.0
1689,2,sports,0,0,0,0,0.0
1689,161,cooking,1,1,0,0,3.0
1689,310,dance,1,1,0,0,3.0
1689,325,cooking,1,0,0,0,1.0
1689,447,comedy,0,0,0,0,0.0
1689,173,comedy,0,0,0,0,0.0
1689,17,dance,1,0,0,0,1.0
1689,218,sports,1,1,1,0,7.0
1689,162,cooking,1,0,0,0,1.0
1689,282,cooking,1,1,0,0,3.0
1689,429,gaming,1,0,0,0,1.0
1689,131,comedy,1,0,0,0,1.0
1689,397,cooking,1,1,0,0,3.0
1689,84,dance,1,0,0,0,1.0
1689,357,cooking,1,0,0,0,1.0
1690,340,cooking,1,0,0,1,4.0
1690,110,sports,0,0,0,0,0.0
1690,114,sports,1,1,0,0,3.0
1690,286,travel,1,0,0,0,1.0
1690,367,travel,0,0,0,0,0.0
1690,445,cooking,1,1,0,0,3.0
1690,95,travel,0,0,0,0,0.0
1690,406,sports,1,0,0,0,1.0
1690,123,sports,1,1,0,0,3.0
1690,389,sports,1,0,0,0,1.0
1690,0,sports,0,0,0,0,0.0
1690,443,dance,0,0,0,0,0.0
1690,45,travel,0,0,0,0,0.0
1691,259,education,0,0,0,0,0.0
1691,28,cooking,1,0,0,0,1.0
1691,196,music,1,1,0,0,3.0
1691,378,travel,1,0,0,0,1.0
1691,448,dance,1,0,0,0,1.0
1691,475,gaming,1,0,0,0,1.0
1691,212,education,0,0,0,0,0.0
1691,262,education,1,0,0,0,1.0
1691,272,travel,1,0,0,0,1.0
1691,238,dance,1,0,0,0,1.0
1691,192,education,1,0,0,0,1.0
1691,145,education,1,0,0,0,1.0
1691,249,education,1,0,0,0,1.0
1691,421,education,0,0,0,0,0.0
1691,350,gaming,1,1,0,0,3.0
1692,48,education,1,1,0,0,3.0
1692,43,music,1,0,0,0,1.0
1692,99,gaming,1,0,0,0,1.0
1692,284,education,1,1,0,1,6.0
1692,188,education,1,0,0,0,1.0
1692,179,education,1,0,0,0,1.0
1692,114,cooking,1,0,0,0,1.0
1692,300,cooking,1,0,0,0,1.0
1692,278,gaming,1,0,0,0,1.0
1692,404,comedy,0,0,0,0,0.0
1693,398,music,1,0,0,0,1.0
1693,389,gaming,1,0,0,0,1.0
1693,115,comedy,1,0,0,0,1.0
1693,66,gaming,1,1,0,0,3.0
1693,2,sports,1,1,1,0,7.0
1693,71,education,1,0,0,0,1.0
1693,41,music,1,0,0,0,1.0
1693,325,music,1,0,0,0,1.0
1693,322,comedy,1,0,0,1,4.0
1693,338,sports,1,1,1,0,7.0
1694,418,education,1,1,0,0,3.0
1694,372,cooking,1,0,0,0,1.0
1694,306,dance,1,0,0,0,1.0
1694,20,sports,1,0,0,0,1.0
1694,408,dance,1,0,0,0,1.0
1694,430,cooking,1,1,0,0,3.0
1694,414,cooking,1,0,0,0,1.0
1694,431,gaming,1,0,0,0,1.0
1694,346,education,1,0,0,0,1.0
1694,173,education,1,1,0,1,6.0
1694,345,dance,1,0,0,0,1.0
1695,8,education,1,1,0,0,3.0
1695,415,travel,1,1,0,0,3.0
1695,34,education,1,0,0,0,1.0
1695,60,travel,1,0,0,0,1.0
1695,405,education,1,0,0,0,1.0
1695,32,education,1,1,0,0,3.0
1695,351,education,1,1,0,0,3.0
1695,404,education,1,1,0,0,3.0
1695,109,education,1,0,0,0,1.0
1695,436,cooking,1,0,0,0,1.0
1696,433,dance,1,0,0,0,1.0
1696,381,dance,1,1,0,0,3.0
1696,96,education,1,0,0,0,1.0
1696,489,music,1,0,0,0,1.0
1696,78,music,1,0,0,0,1.0
1696,265,dance,1,0,0,0,1.0
1696,134,comedy,1,1,0,0,3.0
1696,479,dance,0,0,0,0,0.0
1696,116,comedy,1,0,0,0,1.0
1696,102,dance,1,0,0,0,1.0
1696,390,cooking,1,0,0,0,1.0
1696,352,dance,0,0,0,0,0.0
1696,372,dance,1,0,0,0,1.0
1697,220,education,0,0,0,0,0.0
1697,316,gaming,1,1,1,0,7.0
1697,374,gaming,0,0,0,0,0.0
1697,111,sports,1,0,0,0,1.0
1697,59,gaming,1,1,0,0,3.0
1697,266,gaming,1,0,0,0,1.0
1697,161,education,1,0,0,0,1.0
1697,323,education,0,0,0,0,0.0
1697,347,education,1,0,0,0,1.0
1697,386,education,1,1,0,0,3.0
1697,418,education,1,0,0,0,1.0
1697,183,travel,0,0,0,0,0.0
1698,368,education,0,0,0,0,0.0
1698,443,gaming,1,0,0,0,1.0
1698,267,education,0,0,0,0,0.0
1698,431,education,0,0,0,0,0.0
1698,128,education,0,0,0,0,0.0
1698,100,education,1,1,0,0,3.0
1698,301,dance,1,0,0,0,1.0
1698,441,gaming,1,0,0,0,1.0
1698,22,education,1,0,0,0,1.0
1698,400,dance,1,0,0,0,1.0
1698,69,education,1,0,0,0,1.0
1698,213,education,1,0,0,0,1.0
1698,55,education,1,0,0,0,1.0
1698,286,travel,0,0,0,0,0.0
1698,325,gaming,1,0,0,0,1.0
1698,105,education,1,0,0,0,1.0
1699,307,education,1,0,0,0,1.0
1699,397,dance,1,0,0,0,1.0
1699,87,dance,1,0,0,0,1.0
1699,444,comedy,1,1,0,0,3.0
1699,371,gaming,1,0,0,0,1.0
1699,16,music,1,1,0,0,3.0
1699,255,dance,1,1,1,0,7.0
1699,359,comedy,1,1,1,0,7.0
1699,66,dance,1,1,0,0,3.0
1699,22,sports,1,0,0,0,1.0
1699,192,comedy,1,1,0,0,3.0
1699,213,education,1,0,0,0,1.0
1699,232,gaming,1,0,0,0,1.0
1700,107,travel,1,0,0,0,1.0
1700,300,sports,1,0,0,1,4.0
1700,405,gaming,1,0,0,1,4.0
1700,49,dance,0,0,0,0,0.0
1700,314,gaming,1,1,0,0,3.0
1700,3,sports,1,0,0,0,1.0
1700,422,travel,1,0,0,0,1.0
1700,244,education,1,0,0,0,1.0
1700,52,travel,1,0,0,0,1.0
1700,87,gaming,1,1,0,0,3.0
1700,38,gaming,1,0,0,0,1.0
1700,160,gaming,1,0,0,0,1.0
1700,483,gaming,1,0,0,0,1.0
1700,85,sports,1,0,0,1,4.0
1700,419,travel,1,0,0,0,1.0
1701,28,sports,0,0,0,0,0.0
1701,67,sports,0,0,0,0,0.0
1701,48,gaming,1,0,0,0,1.0
1701,299,gaming,0,0,0,0,0.0
1701,396,sports,0,0,0,0,0.0
1701,250,gaming,1,0,0,0,1.0
1701,98,comedy,1,0,0,0,1.0
1701,398,sports,1,0,0,0,1.0
1701,476,sports,1,1,0,0,3.0
1701,481,music,0,0,0,0,0.0
1701,6,travel,1,1,0,0,3.0
1702,470,travel,1,1,1,0,7.0
1702,68,comedy,1,0,0,0,1.0
1702,327,gaming,1,1,0,0,3.0
1702,216,gaming,0,0,0,0,0.0
1702,231,travel,1,0,0,0,1.0
1702,211,travel,1,0,0,0,1.0
1702,60,travel,1,0,0,0,1.0
1702,212,travel,0,0,0,0,0.0
1702,356,travel,1,0,0,0,1.0
1702,342,cooking,0,0,0,0,0.0
1702,57,comedy,1,0,0,0,1.0
1702,67,gaming,1,1,0,0,3.0
1703,389,travel,1,1,0,0,3.0
1703,138,cooking,0,0,0,0,0.0
1703,342,music,1,0,0,0,1.0
1703,179,cooking,1,1,0,0,3.0
1703,307,comedy,1,0,0,0,1.0
1703,435,cooking,1,1,0,0,3.0
1703,240,comedy,1,0,0,0,1.0
1703,319,comedy,1,0,0,0,1.0
1703,457,education,1,0,0,0,1.0
1703,271,cooking,1,1,0,0,3.0
1703,67,cooking,1,0,0,0,1.0
1703,298,music,1,0,0,0,1.0
1703,26,music,1,1,0,0,3.0
1703,404,cooking,1,0,0,0,1.0
1703,282,cooking,1,1,0,0,3.0
1703,16,comedy,1,0,0,0,1.0
1703,13,cooking,1,0,0,0,1.0
1703,25,cooking,1,1,0,0,3.0
1704,375,travel,1,0,0,0,1.0
1704,253,gaming,1,0,0,0,1.0
1704,333,education,1,1,0,0,3.0
1704,186,comedy,1,0,0,0,1.0
1704,168,travel,1,0,0,0,1.0
1704,393,education,1,1,0,0,3.0
1704,450,cooking,1,1,0,0,3.0
1705,356,travel,0,0,0,0,0.0
1705,377,dance,1,1,0,0,3.0
1705,55,gaming,0,0,0,0,0.0
1705,80,gaming,1,0,0,0,1.0
1705,454,sports,1,1,0,0,3.0
1705,427,gaming,1,0,0,0,1.0
1705,180,education,1,0,0,0,1.0
1705,495,music,1,0,0,0,1.0
1705,495,music,1,0,0,0,1.0
1706,459,gaming,1,1,0,0,3.0
1706,275,dance,1,1,1,0,7.0
1706,94,education,1,1,0,0,3.0
1706,232,education,1,1,0,0,3.0
1706,308,gaming,1,0,0,0,1.0
1706,188,gaming,0,0,0,0,0.0
1707,489,music,1,0,0,0,1.0
1707,194,cooking,1,0,0,0,1.0
1707,135,gaming,1,0,0,0,1.0
1707,68,dance,0,0,0,0,0.0
1707,253,dance,0,0,0,0,0.0
1707,499,dance,0,0,0,0,0.0
1707,300,comedy,1,0,0,0,1.0
1707,242,gaming,1,0,0,0,1.0
1707,364,dance,1,0,0,0,1.0
1708,49,cooking,1,1,0,0,3.0
1708,355,music,1,1,0,0,3.0
1708,357,music,1,0,0,0,1.0
1708,304,music,1,1,0,0,3.0
1708,15,comedy,1,0,0,0,1.0
1708,241,music,1,0,0,0,1.0
1708,447,music,1,1,0,0,3.0
1708,449,cooking,0,0,0,0,0.0
1708,347,comedy,0,0,0,0,0.0
1708,306,comedy,1,0,0,0,1.0
1708,161,music,1,0,0,0,1.0
1709,377,education,1,0,0,0,1.0
1709,237,education,1,0,0,0,1.0
1709,203,travel,1,1,0,0,3.0
1709,19,sports,0,0,0,0,0.0
1709,309,education,1,0,0,0,1.0
1709,228,education,1,0,0,0,1.0
1709,214,education,1,0,0,0,1.0
1709,166,education,0,0,0,0,0.0
1709,182,education,1,0,0,0,1.0
1709,305,education,1,0,0,1,4.0
1709,298,cooking,1,0,0,0,1.0
1709,283,education,1,0,0,0,1.0
1710,247,gaming,1,0,0,0,1.0
1710,168,sports,1,0,0,0,1.0
1710,414,education,1,0,0,0,1.0
1710,102,gaming,1,0,0,0,1.0
1710,229,travel,1,0,0,0,1.0
1710,396,sports,1,1,0,0,3.0
1710,387,gaming,1,1,0,0,3.0
1710,26,dance,0,0,0,0,0.0
1710,497,comedy,1,0,0,0,1.0
1710,386,dance,1,0,0,0,1.0
1710,169,comedy,1,0,0,0,1.0
1710,289,gaming,1,0,0,0,1.0
1710,46,gaming,1,0,0,0,1.0
1711,424,comedy,1,1,0,0,3.0
1711,53,comedy,0,0,0,0,0.0
1711,54,comedy,0,0,0,0,0.0
1711,99,comedy,1,0,0,0,1.0
1711,116,education,1,1,0,0,3.0
1711,179,education,1,0,0,0,1.0
1711,10,music,1,0,0,0,1.0
1711,203,music,0,0,0,0,0.0
1711,261,comedy,1,0,0,0,1.0
1711,251,gaming,1,1,0,0,3.0
1711,175,comedy,0,0,0,0,0.0
1711,354,comedy,1,0,0,0,1.0
1712,331,music,1,0,0,0,1.0
1712,399,cooking,1,0,0,0,1.0
1712,339,education,1,0,0,0,1.0
1712,262,music,1,0,0,0,1.0
1712,321,music,1,1,0,1,6.0
1712,449,dance,1,0,0,0,1.0
1712,188,music,0,0,0,0,0.0
1712,442,sports,1,0,0,0,1.0
1712,294,music,0,0,0,0,0.0
1712,244,dance,1,1,0,0,3.0
1712,37,music,1,0,0,0,1.0
1713,352,music,1,1,0,0,3.0
1713,47,sports,1,1,0,0,3.0
1713,203,music,1,0,0,0,1.0
1713,284,music,1,0,0,0,1.0
1713,314,music,1,1,0,0,3.0
1713,222,cooking,0,0,0,0,0.0
1713,65,music,0,0,0,0,0.0
1713,362,education,1,1,0,0,3.0
1713,336,cooking,1,0,0,0,1.0
1713,376,music,1,0,0,0,1.0
1713,450,dance,1,0,0,0,1.0
1714,289,dance,1,0,0,0,1.0
1714,473,music,0,0,0,0,0.0
1714,456,dance,1,0,0,0,1.0
1714,378,cooking,1,1,0,0,3.0
1714,175,cooking,1,0,0,0,1.0
1714,271,dance,1,0,0,0,1.0
1714,230,dance,1,1,0,0,3.0
1714,229,music,0,0,0,0,0.0
1715,126,cooking,1,1,0,0,3.0
1715,333,travel,0,0,0,0,0.0
1715,193,cooking,1,0,0,0,1.0
1715,176,travel,1,0,0,0,1.0
1715,446,music,1,0,0,0,1.0
1715,21,travel,1,0,0,0,1.0
1715,365,travel,1,0,0,0,1.0
1715,398,travel,1,0,0,0,1.0
1715,474,education,1,0,0,0,1.0
1716,350,music,1,0,0,0,1.0
1716,220,music,1,0,0,0,1.0
1716,469,cooking,1,1,0,0,3.0
1716,402,cooking,1,1,0,0,3.0
1716,75,sports,1,0,0,0,1.0
1716,328,education,1,1,1,0,7.0
1716,141,music,0,0,0,0,0.0
1716,496,sports,1,0,0,0,1.0
1716,54,sports,0,0,0,0,0.0
1716,323,comedy,1,0,0,0,1.0
1716,358,music,1,1,0,0,3.0
1716,330,cooking,1,0,0,0,1.0
1716,487,sports,0,0,0,0,0.0
1716,416,education,1,0,0,0,1.0
1716,66,travel,0,0,0,0,0.0
1716,44,cooking,1,0,0,0,1.0
1716,161,music,1,1,0,0,3.0
1716,386,cooking,1,0,0,0,1.0
1716,34,travel,0,0,0,0,0.0
1717,464,gaming,1,1,0,0,3.0
1717,251,dance,0,0,0,0,0.0
1717,466,dance,1,0,0,0,1.0
1717,379,dance,1,1,0,0,3.0
1717,457,gaming,1,0,0,0,1.0
1717,176,sports,1,0,0,0,1.0
1717,330,music,1,0,0,0,1.0
1717,138,sports,1,0,0,0,1.0
1717,307,dance,1,0,0,0,1.0
1717,350,dance,1,1,0,0,3.0
1717,53,sports,0,0,0,0,0.0
1717,395,dance,1,0,0,1,4.0
1717,177,gaming,1,0,0,0,1.0
1718,144,education,1,0,0,0,1.0
1718,479,education,1,0,0,1,4.0
1718,90,education,0,0,0,0,0.0
1718,205,gaming,1,1,0,0,3.0
1718,434,sports,1,1,0,0,3.0
1718,309,education,1,1,0,0,3.0
1718,74,education,0,0,0,0,0.0
1718,492,education,1,1,1,0,7.0
1718,73,music,1,0,0,0,1.0
1718,260,education,1,1,0,0,3.0
1718,53,education,0,0,0,0,0.0
1718,266,gaming,1,0,0,0,1.0
1718,446,education,0,0,0,0,0.0
1718,125,education,0,0,0,0,0.0
1718,258,education,0,0,0,0,0.0
1719,440,comedy,1,1,0,0,3.0
1719,48,cooking,1,0,0,0,1.0
1719,99,music,1,1,0,0,3.0
1719,180,sports,1,0,0,0,1.0
1719,461,cooking,1,1,0,0,3.0
1719,59,travel,0,0,0,0,0.0
1719,52,music,1,1,0,0,3.0
1719,39,cooking,1,1,1,1,10.0
1719,180,cooking,1,1,0,0,3.0
1719,403,music,0,0,0,0,0.0
1719,160,music,0,0,0,0,0.0
1719,477,cooking,0,0,0,0,0.0
1719,141,sports,0,0,0,0,0.0
1719,251,cooking,0,0,0,0,0.0
1719,422,cooking,1,1,0,0,3.0
1719,104,travel,1,0,0,0,1.0
1719,149,cooking,1,0,0,0,1.0
1719,127,gaming,0,0,0,0,0.0
1720,288,comedy,1,0,0,0,1.0
1720,315,cooking,1,0,0,0,1.0
1720,38,gaming,1,1,0,0,3.0
1720,477,sports,1,1,0,0,3.0
1720,323,gaming,1,0,0,1,4.0
1720,162,sports,1,1,0,0,3.0
1720,0,sports,0,0,0,0,0.0
1720,35,sports,1,0,0,0,1.0
1720,298,music,1,0,0,0,1.0
1720,494,music,0,0,0,0,0.0
1720,296,comedy,1,0,0,0,1.0
1720,333,gaming,1,0,0,0,1.0
1720,83,education,1,0,0,0,1.0
1720,265,gaming,0,0,0,0,0.0
1720,9,music,1,0,0,1,4.0
1721,294,gaming,0,0,0,0,0.0
1721,401,sports,1,0,0,0,1.0
1721,192,sports,1,1,0,0,3.0
1721,221,sports,1,1,0,0,3.0
1721,168,sports,1,0,0,0,1.0
1721,410,dance,1,1,0,0,3.0
1721,125,dance,1,1,1,0,7.0
1721,440,music,1,0,0,0,1.0
1721,273,dance,1,1,0,0,3.0
1722,91,education,1,1,0,0,3.0
1722,195,music,1,1,0,0,3.0
1722,220,music,1,1,0,0,3.0
1722,214,music,1,0,0,0,1.0
1722,37,education,1,0,0,0,1.0
1722,120,music,1,0,0,0,1.0
1722,89,comedy,1,1,0,0,3.0
1722,155,music,1,0,0,0,1.0
1722,385,music,0,0,0,0,0.0
1722,222,travel,1,1,0,0,3.0
1722,202,music,1,0,0,0,1.0
1723,229,music,1,0,0,0,1.0
1723,422,cooking,1,0,0,0,1.0
1723,366,music,0,0,0,0,0.0
1723,398,cooking,0,0,0,0,0.0
1723,196,music,1,0,0,0,1.0
1723,190,cooking,1,0,0,0,1.0
1723,93,cooking,1,0,0,0,1.0
1723,129,gaming,1,1,0,0,3.0
1723,199,cooking,1,0,0,0,1.0
1723,0,music,1,0,0,0,1.0
1723,4,cooking,1,1,0,0,3.0
1723,245,cooking,1,0,0,0,1.0
1723,30,gaming,1,0,0,0,1.0
1724,205,cooking,1,0,0,0,1.0
1724,436,gaming,1,0,0,0,1.0
1724,119,sports,1,0,0,1,4.0
1724,51,music,1,1,1,0,7.0
1724,235,education,1,0,0,0,1.0
1724,206,education,1,1,0,0,3.0
1724,197,travel,0,0,0,0,0.0
1724,457,travel,1,0,0,0,1.0
1724,212,education,1,0,0,0,1.0
1724,315,music,1,0,0,0,1.0
1724,205,travel,0,0,0,0,0.0
1725,55,dance,1,0,0,1,4.0
1725,103,travel,1,1,0,0,3.0
1725,56,travel,1,0,0,0,1.0
1725,72,education,1,1,0,0,3.0
1725,351,gaming,1,1,0,1,6.0
1725,379,education,1,0,0,0,1.0
1725,223,education,1,0,0,0,1.0
1725,11,dance,1,0,0,0,1.0
1725,317,music,1,0,0,0,1.0
1725,337,education,1,0,0,0,1.0
1725,142,education,1,0,0,0,1.0
1726,244,travel,1,0,0,0,1.0
1726,484,music,1,1,0,0,3.0
1726,466,travel,0,0,0,0,0.0
1726,112,dance,1,1,0,0,3.0
1726,352,comedy,0,0,0,0,0.0
1726,204,music,1,1,0,0,3.0
1726,74,travel,1,1,0,0,3.0
1726,232,dance,1,0,0,1,4.0
1726,253,dance,1,0,0,0,1.0
1726,385,travel,1,0,0,0,1.0
1726,355,music,1,0,0,0,1.0
1726,51,comedy,0,0,0,0,0.0
1726,118,music,1,1,0,0,3.0
1726,444,music,1,0,0,0,1.0
1726,373,education,1,0,0,0,1.0
1727,188,education,1,0,0,0,1.0
1727,375,travel,1,0,0,0,1.0
1727,414,education,1,0,0,0,1.0
1727,165,travel,1,0,0,0,1.0
1727,354,travel,1,1,0,0,3.0
1727,188,travel,0,0,0,0,0.0
1727,286,travel,1,1,0,0,3.0
1727,439,travel,1,1,0,0,3.0
1727,441,travel,0,0,0,0,0.0
1727,495,travel,1,0,0,0,1.0
1728,389,education,0,0,0,0,0.0
1728,79,gaming,1,0,0,0,1.0
1728,136,education,0,0,0,0,0.0
1728,296,dance,1,0,0,0,1.0
1728,14,travel,1,0,0,0,1.0
1728,216,cooking,1,0,0,0,1.0
1728,403,education,1,1,0,0,3.0
1728,84,dance,1,0,0,0,1.0
1728,26,comedy,1,0,0,0,1.0
1728,138,travel,1,0,0,0,1.0
1728,72,education,1,0,0,1,4.0
1728,271,dance,1,1,0,0,3.0
1729,404,comedy,1,0,0,0,1.0
1729,314,gaming,0,0,0,0,0.0
1729,252,comedy,1,1,0,0,3.0
1729,312,comedy,1,1,0,0,3.0
1729,210,gaming,1,1,1,0,7.0
1729,244,gaming,1,0,0,0,1.0
1729,431,gaming,1,0,0,0,1.0
1729,362,music,0,0,0,0,0.0
1729,221,comedy,1,1,0,0,3.0
1729,164,cooking,1,0,0,0,1.0
1729,293,gaming,0,0,0,0,0.0
1730,279,music,1,1,0,0,3.0
1730,220,gaming,1,0,0,0,1.0
1730,217,gaming,1,0,0,0,1.0
1730,445,travel,1,0,0,0,1.0
1730,284,music,1,0,0,0,1.0
1730,268,comedy,1,0,0,0,1.0
1731,392,music,1,0,0,0,1.0
1731,22,music,0,0,0,0,0.0
1731,199,music,1,0,0,0,1.0
1731,392,music,1,0,0,0,1.0
1731,225,music,1,0,0,0,1.0
1731,43,gaming,1,0,0,0,1.0
1731,297,music,1,1,1,0,7.0
1731,5,dance,1,1,0,0,3.0
1731,200,dance,1,1,0,0,3.0
1732,491,cooking,1,0,0,0,1.0
1732,66,music,0,0,0,0,0.0
1732,420,gaming,1,1,0,0,3.0
1732,397,comedy,0,0,0,0,0.0
1732,127,gaming,1,0,0,0,1.0
1732,115,sports,1,0,0,0,1.0
1732,385,comedy,0,0,0,0,0.0
1733,422,travel,1,0,0,0,1.0
1733,319,education,1,0,0,0,1.0
1733,157,dance,1,0,0,0,1.0
1733,349,dance,1,1,0,0,3.0
1733,367,dance,1,1,0,0,3.0
1733,315,dance,1,0,0,0,1.0
1733,469,dance,1,0,0,0,1.0
1733,206,dance,1,1,0,0,3.0
1733,247,dance,0,0,0,0,0.0
1733,121,sports,1,0,0,0,1.0
1733,220,education,1,0,0,0,1.0
1733,151,dance,1,1,0,0,3.0
1733,141,sports,1,0,0,0,1.0
1734,295,education,1,1,0,0,3.0
1734,132,comedy,1,1,0,0,3.0
1734,223,dance,1,1,0,0,3.0
1734,333,comedy,1,0,0,0,1.0
1734,279,comedy,1,0,0,0,1.0
1734,332,travel,1,0,0,0,1.0
1734,292,travel,0,0,0,0,0.0
1734,498,travel,1,0,0,0,1.0
1734,42,gaming,1,0,0,0,1.0
1734,122,gaming,1,0,0,0,1.0
1734,365,travel,0,0,0,0,0.0
1734,190,cooking,1,1,0,0,3.0
1735,241,education,0,0,0,0,0.0
1735,103,cooking,1,0,0,0,1.0
1735,308,cooking,1,0,0,0,1.0
1735,151,cooking,1,0,0,0,1.0
1735,74,education,1,0,0,0,1.0
1735,466,travel,0,0,0,0,0.0
1735,467,cooking,1,0,0,0,1.0
