feedback_id,visitor_id,rating,category,feedback_date,sentiment_score,would_recommend
7775,12469,1,Value,2024-11-19 22:00:00,0.7557503906149373,1
7776,3547,5,Staff,2024-11-19 23:00:00,0.39786871551173386,0
7777,47004,4,Food,2024-11-20 00:00:00,0.2912693503241871,1
7778,37044,5,Facilities,2024-11-20 01:00:00,0.9309948846329272,1
7779,9157,5,Value,2024-11-20 02:00:00,0.33134806100237935,1
7780,49606,3,Value,2024-11-20 03:00:00,0.00796287968056164,1
7781,10028,4,Food,2024-11-20 04:00:00,0.07002699507407995,1
7782,12423,1,Animals,2024-11-20 05:00:00,0.14162895599562886,1
7783,1491,3,Food,2024-11-20 06:00:00,0.26041568650985125,1
7784,44913,3,Animals,2024-11-20 07:00:00,0.425731225098813,0
7785,10116,5,Food,2024-11-20 08:00:00,0.6334217217146021,0
7786,30950,5,Value,2024-11-20 09:00:00,0.16743987809318017,0
7787,3039,3,Facilities,2024-11-20 10:00:00,0.9922605736774079,1
7788,22857,3,Value,2024-11-20 11:00:00,0.8105843140741938,0
7789,2590,2,Animals,2024-11-20 12:00:00,0.9053696826208602,1
7790,46921,3,Food,2024-11-20 13:00:00,0.7862169252340203,1
7791,42019,4,Value,2024-11-20 14:00:00,0.5685772069828923,1
7792,36124,5,Animals,2024-11-20 15:00:00,0.2338478419501936,1
7793,3147,5,Value,2024-11-20 16:00:00,0.7398873399179078,1
7794,1063,3,Animals,2024-11-20 17:00:00,0.7713720002286379,1
7795,5490,3,Staff,2024-11-20 18:00:00,0.3001514796598188,1
7796,42921,3,Facilities,2024-11-20 19:00:00,0.691898682747355,1
7797,12279,5,Facilities,2024-11-20 20:00:00,0.9373712093678872,0
7798,2,4,Animals,2024-11-20 21:00:00,0.778897663718896,0
7799,34689,5,Animals,2024-11-20 22:00:00,0.8362493796910423,1
7800,10487,5,Animals,2024-11-20 23:00:00,0.658420193649631,1
7801,32086,3,Staff,2024-11-21 00:00:00,0.1564470574769229,1
7802,39687,4,Facilities,2024-11-21 01:00:00,0.49585323142473847,0
7803,35153,5,Facilities,2024-11-21 02:00:00,0.8802723129638602,1
7804,21942,4,Staff,2024-11-21 03:00:00,0.8569063947969683,1
7805,5531,4,Food,2024-11-21 04:00:00,0.3331320156058152,1
7806,7376,3,Value,2024-11-21 05:00:00,0.9582142526268986,1
7807,10831,5,Food,2024-11-21 06:00:00,0.6210575789354701,1
7808,20368,4,Staff,2024-11-21 07:00:00,0.40827809915729285,1
7809,38786,4,Food,2024-11-21 08:00:00,0.624252557425643,1
7810,19369,4,Food,2024-11-21 09:00:00,0.9694087376485706,1
7811,36046,3,Facilities,2024-11-21 10:00:00,0.2737649724548472,1
7812,2925,4,Facilities,2024-11-21 11:00:00,0.7713908214077629,1
7813,15072,4,Animals,2024-11-21 12:00:00,0.028367151293910764,1
7814,3227,5,Staff,2024-11-21 13:00:00,0.09896818712122324,1
7815,22626,4,Facilities,2024-11-21 14:00:00,0.28625774821443206,1
7816,33257,4,Staff,2024-11-21 15:00:00,0.39933942469447414,0
7817,46459,3,Animals,2024-11-21 16:00:00,0.48876577383014497,1
7818,34732,4,Animals,2024-11-21 17:00:00,0.0366915626428892,1
7819,18543,4,Staff,2024-11-21 18:00:00,0.37310236601973823,1
7820,4921,3,Facilities,2024-11-21 19:00:00,0.46523695769041074,1
7821,40972,1,Value,2024-11-21 20:00:00,0.15062398039011193,1
7822,38364,3,Food,2024-11-21 21:00:00,0.01195505521181972,1
7823,4081,5,Value,2024-11-21 22:00:00,0.11158916826929388,1
7824,30451,3,Value,2024-11-21 23:00:00,0.8235014323737242,1
7825,30174,4,Animals,2024-11-22 00:00:00,0.12795481299860445,1
7826,26050,5,Value,2024-11-22 01:00:00,0.29176734636909074,0
7827,15469,3,Food,2024-11-22 02:00:00,0.7603968087211281,1
7828,24616,4,Value,2024-11-22 03:00:00,0.025920860131606438,1
7829,36370,4,Value,2024-11-22 04:00:00,0.9907523640910189,1
7830,37591,5,Value,2024-11-22 05:00:00,0.0918584508697633,0
7831,33279,5,Value,2024-11-22 06:00:00,0.24716880462349133,1
7832,13879,5,Facilities,2024-11-22 07:00:00,0.7347697442669779,1
7833,25634,4,Food,2024-11-22 08:00:00,0.12897290094469338,1
7834,20649,3,Facilities,2024-11-22 09:00:00,0.8990582517782725,0
7835,8535,4,Animals,2024-11-22 10:00:00,0.0194810175905048,1
7836,12688,5,Value,2024-11-22 11:00:00,0.22509218715638724,1
7837,47316,3,Value,2024-11-22 12:00:00,0.2426652177567764,1
7838,34035,4,Staff,2024-11-22 13:00:00,0.14724015090969111,1
7839,40995,4,Facilities,2024-11-22 14:00:00,0.8391056152499028,1
7840,41342,4,Food,2024-11-22 15:00:00,0.724850826247939,1
7841,48938,4,Animals,2024-11-22 16:00:00,0.8620405412094512,1
7842,36411,2,Staff,2024-11-22 17:00:00,0.7690107604785745,1
7843,38805,2,Facilities,2024-11-22 18:00:00,0.39277737562058834,1
7844,25381,3,Staff,2024-11-22 19:00:00,0.13207444341681662,0
7845,12332,5,Value,2024-11-22 20:00:00,0.6812174658814407,1
7846,24549,4,Staff,2024-11-22 21:00:00,0.604707479414549,0
7847,22199,4,Staff,2024-11-22 22:00:00,0.8234675096349428,0
7848,16734,4,Value,2024-11-22 23:00:00,0.6022126092800615,1
7849,30562,1,Staff,2024-11-23 00:00:00,0.8990090324529086,1
7850,17189,4,Animals,2024-11-23 01:00:00,0.6962278354852782,1
7851,29774,3,Food,2024-11-23 02:00:00,0.0031826615623931076,0
7852,21260,3,Food,2024-11-23 03:00:00,0.1747888703200322,0
7853,28533,5,Animals,2024-11-23 04:00:00,0.2820209020417562,1
7854,13493,5,Animals,2024-11-23 05:00:00,0.9328001791846201,1
7855,47199,4,Value,2024-11-23 06:00:00,0.2526704177192356,1
7856,19972,4,Animals,2024-11-23 07:00:00,0.8505314681388395,1
7857,38410,3,Facilities,2024-11-23 08:00:00,0.3291848140250119,0
7858,27521,3,Food,2024-11-23 09:00:00,0.4481221502349262,1
7859,19393,3,Staff,2024-11-23 10:00:00,0.5320388447745764,0
7860,10161,4,Facilities,2024-11-23 11:00:00,0.31722630506537663,0
7861,13612,4,Animals,2024-11-23 12:00:00,0.33157839169597725,1
7862,49806,4,Animals,2024-11-23 13:00:00,0.2691828446116271,1
7863,19476,5,Animals,2024-11-23 14:00:00,0.8969595518518785,1
7864,25527,3,Staff,2024-11-23 15:00:00,0.27098883290432085,1
7865,687,3,Facilities,2024-11-23 16:00:00,0.07968487680045977,1
7866,39863,4,Staff,2024-11-23 17:00:00,0.9467206554792315,1
7867,8161,4,Staff,2024-11-23 18:00:00,0.9249236374416392,1
7868,35398,4,Facilities,2024-11-23 19:00:00,0.3967156102975897,1
7869,18791,4,Facilities,2024-11-23 20:00:00,0.6146527237022651,1
7870,44187,4,Animals,2024-11-23 21:00:00,0.031120803830988586,1
7871,29380,3,Staff,2024-11-23 22:00:00,0.7647785112848707,0
7872,20854,4,Facilities,2024-11-23 23:00:00,0.8792586147615867,1
7873,49519,1,Animals,2024-11-24 00:00:00,0.9795500108793889,1
7874,40771,4,Facilities,2024-11-24 01:00:00,0.41741335354107656,1
7875,22130,3,Animals,2024-11-24 02:00:00,0.3781905394176528,1
7876,9094,2,Food,2024-11-24 03:00:00,0.32125247370886756,1
7877,14471,4,Facilities,2024-11-24 04:00:00,0.657144786083037,1
7878,42746,2,Staff,2024-11-24 05:00:00,0.182210927540168,1
7879,25824,5,Facilities,2024-11-24 06:00:00,0.5406073474202717,1
7880,40444,4,Animals,2024-11-24 07:00:00,0.3912363229874659,1
7881,5063,4,Food,2024-11-24 08:00:00,0.08646165247404403,1
7882,22924,4,Facilities,2024-11-24 09:00:00,0.9734101029499106,1
7883,19748,5,Animals,2024-11-24 10:00:00,0.8347310154320028,0
7884,26559,4,Food,2024-11-24 11:00:00,0.9716989227384113,1
7885,21611,2,Food,2024-11-24 12:00:00,0.28908470894667093,1
7886,43562,3,Animals,2024-11-24 13:00:00,0.6860625367803407,1
7887,20780,4,Value,2024-11-24 14:00:00,0.9695232628934138,1
7888,4236,2,Facilities,2024-11-24 15:00:00,0.655010194692955,1
7889,49454,4,Value,2024-11-24 16:00:00,0.4827863715904033,1
7890,22850,4,Value,2024-11-24 17:00:00,0.5351043129235018,1
7891,17651,4,Value,2024-11-24 18:00:00,0.13939755142602694,1
7892,47980,1,Facilities,2024-11-24 19:00:00,0.8773138091828188,0
7893,14158,1,Value,2024-11-24 20:00:00,0.048327395760180636,0
7894,34594,3,Staff,2024-11-24 21:00:00,0.9335223467148103,1
7895,47618,4,Animals,2024-11-24 22:00:00,0.941322044932948,0
7896,2336,4,Food,2024-11-24 23:00:00,0.796314184319311,1
7897,2219,4,Food,2024-11-25 00:00:00,0.6860928958003644,1
7898,23616,4,Animals,2024-11-25 01:00:00,0.8072367841454601,1
7899,37802,5,Food,2024-11-25 02:00:00,0.6383245080395862,1
7900,4350,5,Animals,2024-11-25 03:00:00,0.6333021737764236,1
7901,37113,2,Staff,2024-11-25 04:00:00,0.1929556885881143,1
7902,38212,4,Staff,2024-11-25 05:00:00,0.6307613530159568,1
7903,17988,5,Facilities,2024-11-25 06:00:00,0.2260138956380009,0
7904,42359,3,Food,2024-11-25 07:00:00,0.5274467619176949,1
7905,6052,3,Animals,2024-11-25 08:00:00,0.9389030065342499,1
7906,17890,4,Facilities,2024-11-25 09:00:00,0.5956061980002036,1
7907,13709,5,Facilities,2024-11-25 10:00:00,0.011768062880764485,0
7908,47024,3,Animals,2024-11-25 11:00:00,0.9711907565134815,1
7909,44382,3,Food,2024-11-25 12:00:00,0.6749065244376261,1
7910,10167,3,Value,2024-11-25 13:00:00,0.2586468293445331,1
7911,29591,4,Facilities,2024-11-25 14:00:00,0.6036112963368272,1
7912,39869,1,Value,2024-11-25 15:00:00,0.17525870958484258,0
7913,17223,5,Facilities,2024-11-25 16:00:00,0.2131092449366253,0
7914,13750,1,Value,2024-11-25 17:00:00,0.25805185798730734,1
7915,35472,2,Food,2024-11-25 18:00:00,0.7035052515382382,0
7916,15186,2,Facilities,2024-11-25 19:00:00,0.43161462339712775,1
7917,8240,5,Staff,2024-11-25 20:00:00,0.36234315194575006,1
7918,4285,4,Value,2024-11-25 21:00:00,0.057513204187533584,1
7919,5737,5,Facilities,2024-11-25 22:00:00,0.507015303068218,1
7920,35304,5,Animals,2024-11-25 23:00:00,0.787623260264207,0
7921,24165,2,Value,2024-11-26 00:00:00,0.2328275147785367,1
7922,43498,5,Value,2024-11-26 01:00:00,0.08590966806733369,1
7923,43099,3,Food,2024-11-26 02:00:00,0.4995160466563552,1
7924,20364,3,Facilities,2024-11-26 03:00:00,0.5085864184157671,1
7925,12417,3,Food,2024-11-26 04:00:00,0.5092820757018308,1
7926,32552,1,Facilities,2024-11-26 05:00:00,0.7157149135974518,1
7927,27195,5,Facilities,2024-11-26 06:00:00,0.32915712485503623,1
7928,46227,3,Food,2024-11-26 07:00:00,0.7280247187155665,1
7929,28526,4,Animals,2024-11-26 08:00:00,0.5542078774983225,1
7930,278,5,Facilities,2024-11-26 09:00:00,0.3663343353113975,1
7931,17176,4,Staff,2024-11-26 10:00:00,0.6494924831924086,1
7932,19712,5,Value,2024-11-26 11:00:00,0.8515171834421437,0
7933,29627,5,Animals,2024-11-26 12:00:00,0.23060091850508913,1
7934,44671,4,Facilities,2024-11-26 13:00:00,0.5353573159553564,1
7935,17337,5,Facilities,2024-11-26 14:00:00,0.27680865338045335,0
7936,19345,4,Staff,2024-11-26 15:00:00,0.7890010859237521,1
7937,20806,4,Value,2024-11-26 16:00:00,0.9795001723748497,0
7938,46828,2,Animals,2024-11-26 17:00:00,0.36830767513867857,1
7939,14438,4,Value,2024-11-26 18:00:00,0.4320861920539385,0
7940,29333,4,Facilities,2024-11-26 19:00:00,0.41920490381663345,1
7941,25241,5,Value,2024-11-26 20:00:00,0.014263361502183991,0
7942,47143,5,Food,2024-11-26 21:00:00,0.6208505900501382,1
7943,48903,1,Animals,2024-11-26 22:00:00,0.8652928039710658,1
7944,20192,4,Food,2024-11-26 23:00:00,0.06818871136784099,1
7945,48539,4,Animals,2024-11-27 00:00:00,0.4099492277803417,1
7946,9630,5,Food,2024-11-27 01:00:00,0.6889830591050577,1
7947,39766,5,Value,2024-11-27 02:00:00,0.9241430611378713,1
7948,6024,2,Facilities,2024-11-27 03:00:00,0.742024089041662,1
7949,33753,2,Animals,2024-11-27 04:00:00,0.6041965684093182,1
7950,11825,5,Food,2024-11-27 05:00:00,0.9493778530879875,0
7951,17626,3,Facilities,2024-11-27 06:00:00,0.13411912097951406,1
7952,21620,4,Facilities,2024-11-27 07:00:00,0.9601438172834029,1
7953,1543,5,Facilities,2024-11-27 08:00:00,0.5193840390397083,1
7954,42388,4,Staff,2024-11-27 09:00:00,0.826961176125587,1
7955,38299,3,Facilities,2024-11-27 10:00:00,0.611242350820364,1
7956,32862,2,Food,2024-11-27 11:00:00,0.6085881378557715,1
7957,48380,3,Value,2024-11-27 12:00:00,0.8208718794728964,0
7958,27161,2,Value,2024-11-27 13:00:00,0.3458641274339965,1
7959,8277,4,Staff,2024-11-27 14:00:00,0.22800170497395156,1
7960,14753,4,Facilities,2024-11-27 15:00:00,0.4494687853651854,1
7961,22850,4,Value,2024-11-27 16:00:00,0.8945730397975773,0
7962,47843,3,Value,2024-11-27 17:00:00,0.9877726769948769,0
7963,43944,4,Facilities,2024-11-27 18:00:00,0.17696803938475136,1
7964,13776,4,Facilities,2024-11-27 19:00:00,0.05739631815325019,0
7965,28839,5,Facilities,2024-11-27 20:00:00,0.8241515532738722,0
7966,14747,3,Food,2024-11-27 21:00:00,0.28289637835595205,1
7967,34149,4,Food,2024-11-27 22:00:00,0.4399881449847768,1
7968,44348,4,Food,2024-11-27 23:00:00,0.012601475676212726,0
7969,44038,4,Value,2024-11-28 00:00:00,0.9016536565837971,0
7970,4686,4,Staff,2024-11-28 01:00:00,0.6768661992225463,1
7971,8062,4,Animals,2024-11-28 02:00:00,0.4607110611206984,0
7972,48264,3,Animals,2024-11-28 03:00:00,0.7288863191025966,1
7973,4001,3,Animals,2024-11-28 04:00:00,0.9574717543511155,1
7974,18244,4,Value,2024-11-28 05:00:00,0.12995121697383438,1
7975,7114,4,Animals,2024-11-28 06:00:00,0.6807966192712313,1
7976,33224,3,Staff,2024-11-28 07:00:00,0.9391666390647785,1
7977,36261,4,Facilities,2024-11-28 08:00:00,0.4053554415041285,1
7978,47902,4,Value,2024-11-28 09:00:00,0.9133860357902477,1
7979,28315,3,Facilities,2024-11-28 10:00:00,0.07672217212532717,1
7980,7788,4,Value,2024-11-28 11:00:00,0.9574706254552777,1
7981,10855,3,Animals,2024-11-28 12:00:00,0.48036258720870073,1
7982,44108,5,Value,2024-11-28 13:00:00,0.8671351041317554,1
7983,36157,5,Animals,2024-11-28 14:00:00,0.48826344934211297,1
7984,33959,5,Value,2024-11-28 15:00:00,0.4986770925742776,1
7985,5441,4,Food,2024-11-28 16:00:00,0.47219635838037366,1
7986,32332,4,Animals,2024-11-28 17:00:00,0.8508564508088444,1
7987,39991,5,Food,2024-11-28 18:00:00,0.2630204959025304,1
7988,47560,4,Animals,2024-11-28 19:00:00,0.8472936071290417,1
7989,33086,4,Value,2024-11-28 20:00:00,0.9057717526711626,1
7990,21994,2,Facilities,2024-11-28 21:00:00,0.2482176088739999,1
7991,9272,2,Animals,2024-11-28 22:00:00,0.08426442602258122,1
7992,25199,5,Food,2024-11-28 23:00:00,0.2074856447740855,1
7993,15398,4,Staff,2024-11-29 00:00:00,0.22049915577151247,1
7994,17492,4,Value,2024-11-29 01:00:00,0.41733131446931504,1
7995,34637,4,Food,2024-11-29 02:00:00,0.7004530503769638,1
7996,14791,3,Facilities,2024-11-29 03:00:00,0.6305402706854402,1
7997,41711,3,Facilities,2024-11-29 04:00:00,0.22065424918684784,1
7998,15214,4,Facilities,2024-11-29 05:00:00,0.8109110986801268,1
7999,17392,3,Staff,2024-11-29 06:00:00,0.7786685935704803,1
8000,49207,1,Animals,2024-11-29 07:00:00,0.5313168631475966,1
8001,7088,5,Animals,2024-11-29 08:00:00,0.10219847907377666,1
8002,4676,1,Animals,2024-11-29 09:00:00,0.3878849854973704,1
8003,32194,4,Food,2024-11-29 10:00:00,0.5213021332582707,0
8004,22909,4,Value,2024-11-29 11:00:00,0.015231292053021872,1
8005,20658,4,Staff,2024-11-29 12:00:00,0.9719484323527696,0
8006,30413,3,Food,2024-11-29 13:00:00,0.033007639820292645,1
8007,6371,4,Facilities,2024-11-29 14:00:00,0.11227175960195823,0
8008,41291,4,Animals,2024-11-29 15:00:00,0.9708320336438453,1
8009,44780,4,Facilities,2024-11-29 16:00:00,0.16914185595995723,1
8010,12652,4,Animals,2024-11-29 17:00:00,0.284044597575705,0
8011,43914,4,Food,2024-11-29 18:00:00,0.619617518595343,1
8012,38195,5,Food,2024-11-29 19:00:00,0.06016265695704581,1
8013,41550,5,Facilities,2024-11-29 20:00:00,0.1208593356341805,0
8014,42390,4,Value,2024-11-29 21:00:00,0.6469084029301156,1
8015,10388,4,Staff,2024-11-29 22:00:00,0.005311002173173707,1
8016,44925,4,Animals,2024-11-29 23:00:00,0.9960694387292862,1
8017,19910,3,Facilities,2024-11-30 00:00:00,0.08165814639267943,1
8018,6124,3,Food,2024-11-30 01:00:00,0.27335914068394396,1
8019,23994,3,Food,2024-11-30 02:00:00,0.7008737393291607,1
8020,4979,4,Food,2024-11-30 03:00:00,0.018829470251016334,1
8021,41365,3,Facilities,2024-11-30 04:00:00,0.5627851202638847,1
8022,10888,5,Food,2024-11-30 05:00:00,0.30000523214655006,1
8023,35542,4,Staff,2024-11-30 06:00:00,0.2942991121323786,1
8024,45304,2,Staff,2024-11-30 07:00:00,0.2248223179962171,1
8025,8385,5,Food,2024-11-30 08:00:00,0.9702667116575302,1
8026,6741,2,Staff,2024-11-30 09:00:00,0.13866392957319018,1
8027,14312,4,Animals,2024-11-30 10:00:00,0.3782317165309187,1
8028,2445,3,Animals,2024-11-30 11:00:00,0.40328624995104756,0
8029,6825,2,Animals,2024-11-30 12:00:00,0.24842464874967618,1
8030,31388,5,Animals,2024-11-30 13:00:00,0.3808354011306587,1
8031,13302,4,Animals,2024-11-30 14:00:00,0.6605776431859245,1
8032,18597,4,Facilities,2024-11-30 15:00:00,0.061762991831743275,1
8033,45266,3,Value,2024-11-30 16:00:00,0.9753872775981478,0
8034,36874,4,Animals,2024-11-30 17:00:00,0.8947325207455205,0
8035,1255,4,Staff,2024-11-30 18:00:00,0.9309999658161574,1
8036,48411,3,Animals,2024-11-30 19:00:00,0.8178658557059945,1
8037,16923,4,Staff,2024-11-30 20:00:00,0.5118635024231691,1
8038,44823,4,Facilities,2024-11-30 21:00:00,0.9776958045173476,1
8039,13269,3,Animals,2024-11-30 22:00:00,0.7264646913081064,1
8040,2242,4,Value,2024-11-30 23:00:00,0.059863741971724393,0
8041,3035,2,Facilities,2024-12-01 00:00:00,0.7409023661803038,1
8042,43282,3,Animals,2024-12-01 01:00:00,0.8274568513739513,1
8043,32875,5,Value,2024-12-01 02:00:00,0.18322454259240872,0
8044,30224,3,Staff,2024-12-01 03:00:00,0.398129043604156,1
8045,23674,3,Animals,2024-12-01 04:00:00,0.6231794315466177,1
8046,12521,2,Facilities,2024-12-01 05:00:00,0.4556020678628123,1
8047,28293,1,Staff,2024-12-01 06:00:00,0.7297769360353095,1
8048,36389,3,Facilities,2024-12-01 07:00:00,0.6664651582427961,1
8049,15016,4,Facilities,2024-12-01 08:00:00,0.9494410829427856,1
8050,36297,1,Staff,2024-12-01 09:00:00,0.25128577277649944,0
8051,11035,3,Facilities,2024-12-01 10:00:00,0.7069709917114707,1
8052,300,4,Animals,2024-12-01 11:00:00,0.38309746955055934,1
8053,21540,3,Staff,2024-12-01 12:00:00,0.9654544976147216,1
8054,15536,2,Facilities,2024-12-01 13:00:00,0.4677121669157007,1
8055,33232,5,Animals,2024-12-01 14:00:00,0.07360475687269641,1
8056,22749,5,Animals,2024-12-01 15:00:00,0.6244666226201179,1
8057,48458,5,Animals,2024-12-01 16:00:00,0.5604951531829995,1
8058,15145,5,Animals,2024-12-01 17:00:00,0.31457414075538614,1
8059,19942,3,Value,2024-12-01 18:00:00,0.5806958249956463,0
8060,39853,5,Food,2024-12-01 19:00:00,0.2508405310874622,0
8061,45738,4,Food,2024-12-01 20:00:00,0.9031673917964592,1
8062,46180,4,Animals,2024-12-01 21:00:00,0.8994758513583437,1
8063,30679,3,Facilities,2024-12-01 22:00:00,0.4413495197773214,1
8064,15500,2,Staff,2024-12-01 23:00:00,0.052826321679456445,1
8065,43129,4,Staff,2024-12-02 00:00:00,0.027000063784188844,1
8066,47221,3,Food,2024-12-02 01:00:00,0.47405590433867006,1
8067,34054,5,Food,2024-12-02 02:00:00,0.1416456702495439,0
8068,45979,3,Animals,2024-12-02 03:00:00,0.462885268852233,1
8069,14085,1,Value,2024-12-02 04:00:00,0.8394583701899591,1
8070,40814,3,Staff,2024-12-02 05:00:00,0.1337634946280024,0
8071,36725,4,Food,2024-12-02 06:00:00,0.6085733831204363,1
8072,15895,3,Staff,2024-12-02 07:00:00,0.9384851414509248,1
8073,47824,3,Food,2024-12-02 08:00:00,0.11742423658958945,1
8074,12835,5,Animals,2024-12-02 09:00:00,0.5136971375346626,1
8075,42720,3,Food,2024-12-02 10:00:00,0.29601829951750436,1
8076,30990,1,Value,2024-12-02 11:00:00,0.3939233809593752,1
8077,23322,5,Facilities,2024-12-02 12:00:00,0.5758388229666219,1
8078,49275,3,Value,2024-12-02 13:00:00,0.030981312705035124,1
8079,33027,1,Value,2024-12-02 14:00:00,0.14328167788929436,1
8080,49545,3,Staff,2024-12-02 15:00:00,0.8076234609575438,1
8081,38239,4,Value,2024-12-02 16:00:00,0.7389145411649396,1
8082,46039,2,Staff,2024-12-02 17:00:00,0.9324515577955186,0
8083,15515,4,Staff,2024-12-02 18:00:00,0.3615939592269425,1
8084,38917,4,Facilities,2024-12-02 19:00:00,0.28517589134743404,1
8085,8781,3,Facilities,2024-12-02 20:00:00,0.8502759451416466,0
8086,22720,2,Animals,2024-12-02 21:00:00,0.9378904432228261,1
8087,3593,1,Food,2024-12-02 22:00:00,0.07051861495893541,1
8088,26260,3,Food,2024-12-02 23:00:00,0.8567311563066183,1
8089,17898,1,Facilities,2024-12-03 00:00:00,0.8642051196097286,1
8090,4752,2,Food,2024-12-03 01:00:00,0.16290794457793678,1
8091,3346,1,Staff,2024-12-03 02:00:00,0.10497322519069119,0
8092,12296,4,Value,2024-12-03 03:00:00,0.16093184855090847,1
8093,33671,5,Facilities,2024-12-03 04:00:00,0.5244043707922659,0
8094,14608,5,Value,2024-12-03 05:00:00,0.19601804550548652,1
8095,8542,4,Facilities,2024-12-03 06:00:00,0.8706605581706256,1
8096,41327,4,Animals,2024-12-03 07:00:00,0.6176278754931638,1
8097,5654,4,Value,2024-12-03 08:00:00,0.24252554307732377,1
8098,10116,4,Facilities,2024-12-03 09:00:00,0.8334106418067868,1
8099,7294,5,Value,2024-12-03 10:00:00,0.33103047554742526,1
8100,32267,5,Staff,2024-12-03 11:00:00,0.938395368618217,0
8101,13723,2,Value,2024-12-03 12:00:00,0.492128042154543,1
8102,33542,4,Facilities,2024-12-03 13:00:00,0.5768874760066599,0
8103,3205,1,Animals,2024-12-03 14:00:00,0.10449277095129539,1
8104,5245,3,Facilities,2024-12-03 15:00:00,0.7261628165382616,1
8105,35730,5,Facilities,2024-12-03 16:00:00,0.3170157840785486,1
8106,32752,5,Animals,2024-12-03 17:00:00,0.22859721916013886,1
8107,34768,1,Value,2024-12-03 18:00:00,0.49258696903068167,1
8108,16490,1,Value,2024-12-03 19:00:00,0.2414899800407786,0
8109,12015,3,Animals,2024-12-03 20:00:00,0.3959166015444594,1
8110,8014,4,Animals,2024-12-03 21:00:00,0.06340415011248979,1
8111,22173,3,Staff,2024-12-03 22:00:00,0.5374336473671848,0
8112,8032,4,Animals,2024-12-03 23:00:00,0.13447218166837605,1
8113,16709,5,Value,2024-12-04 00:00:00,0.9680670835192635,0
8114,32927,4,Value,2024-12-04 01:00:00,0.5966836599634918,1
8115,1987,5,Staff,2024-12-04 02:00:00,0.46825225123688163,1
8116,4878,4,Food,2024-12-04 03:00:00,0.05780202260713141,1
8117,27406,3,Food,2024-12-04 04:00:00,0.9733788565473775,1
8118,17568,3,Staff,2024-12-04 05:00:00,0.4452798761254415,1
8119,9507,3,Facilities,2024-12-04 06:00:00,0.2769758135527802,1
8120,24877,5,Food,2024-12-04 07:00:00,0.005220869243387272,1
8121,16725,4,Facilities,2024-12-04 08:00:00,0.7906181421348419,1
8122,4907,5,Staff,2024-12-04 09:00:00,0.8204633045019373,1
8123,22308,3,Food,2024-12-04 10:00:00,0.42332435576081995,1
8124,195,2,Value,2024-12-04 11:00:00,0.5522592592433053,0
8125,3230,5,Staff,2024-12-04 12:00:00,0.6927346853733599,1
8126,28758,5,Animals,2024-12-04 13:00:00,0.16983162370225768,1
8127,10239,4,Food,2024-12-04 14:00:00,0.6881383966407997,1
8128,11259,5,Animals,2024-12-04 15:00:00,0.42788761555319565,1
8129,30374,4,Value,2024-12-04 16:00:00,0.7346917253578427,0
8130,47834,4,Staff,2024-12-04 17:00:00,0.8602712029399991,1
8131,47000,4,Facilities,2024-12-04 18:00:00,0.8040677238633757,1
8132,7775,4,Food,2024-12-04 19:00:00,0.8977393184213573,0
8133,27410,1,Staff,2024-12-04 20:00:00,0.7984602445600643,1
8134,48073,5,Facilities,2024-12-04 21:00:00,0.4974887684710243,1
8135,46779,5,Facilities,2024-12-04 22:00:00,0.31737059811611545,1
8136,8130,5,Food,2024-12-04 23:00:00,0.5942205019002293,1
8137,19205,5,Staff,2024-12-05 00:00:00,0.6657874372185715,1
8138,4598,2,Staff,2024-12-05 01:00:00,0.6739398753981879,0
8139,36736,4,Food,2024-12-05 02:00:00,0.05857229886489401,1
8140,13275,4,Food,2024-12-05 03:00:00,0.8523458496615932,1
8141,35445,3,Value,2024-12-05 04:00:00,0.08359185756284371,0
8142,13160,5,Animals,2024-12-05 05:00:00,0.044938917228780184,1
8143,13976,3,Staff,2024-12-05 06:00:00,0.1360305486569181,0
8144,31827,5,Food,2024-12-05 07:00:00,0.34493261290553345,1
8145,17098,4,Animals,2024-12-05 08:00:00,0.012966930978522972,1
8146,10679,2,Value,2024-12-05 09:00:00,0.8392476039209182,1
8147,27446,4,Food,2024-12-05 10:00:00,0.36481387551466926,1
8148,49761,4,Value,2024-12-05 11:00:00,0.809337360501909,1
8149,6898,4,Facilities,2024-12-05 12:00:00,0.2176438035340036,1
8150,45687,5,Food,2024-12-05 13:00:00,0.5250735136504494,0
8151,17558,2,Animals,2024-12-05 14:00:00,0.19892892485270863,0
8152,2837,4,Staff,2024-12-05 15:00:00,0.08837980588652417,1
8153,193,5,Food,2024-12-05 16:00:00,0.2513002381814451,0
8154,46738,5,Staff,2024-12-05 17:00:00,0.9830574043748881,0
8155,34363,4,Facilities,2024-12-05 18:00:00,0.3981058543244521,1
8156,45752,4,Value,2024-12-05 19:00:00,0.5025630251622457,0
8157,30048,4,Animals,2024-12-05 20:00:00,0.42043938944865655,1
8158,19339,4,Facilities,2024-12-05 21:00:00,0.7441201404696042,1
8159,17026,2,Animals,2024-12-05 22:00:00,0.5828064904317716,1
8160,8490,4,Food,2024-12-05 23:00:00,0.4254330971978546,1
8161,42356,3,Facilities,2024-12-06 00:00:00,0.5757144068612151,1
8162,26722,4,Animals,2024-12-06 01:00:00,0.760767661838169,0
8163,28138,4,Value,2024-12-06 02:00:00,0.9348899872061041,1
8164,31271,2,Facilities,2024-12-06 03:00:00,0.7765577889780213,1
