animal_id,species,age_years,heart_rate_bpm,temperature_c,activity_level,food_intake_kg,water_intake_l,stress_level,habitat,health_status,timestamp,gps_latitude,gps_longitude,alert_flag
485,Tiger,2,58.69034056919324,37.84728496163719,60.223690783665916,11.920730263823058,21.965538141070358,64.97328182818342,Aviary,Healthy,2025-01-17 06:00:00,1.2340499552424709,103.74329986897853,0
272,Dolphin,10,55.88943216578833,36.0417789076356,78.96723837176005,24.234784645327583,26.75461756204477,48.90383129585343,Rainforest,Healthy,2025-01-17 07:00:00,1.4995325567743656,103.71326624130273,0
306,Tiger,12,77.984293816209,36.84564079347411,98.4393958071329,19.95946676713143,34.0548558392349,86.13870348599293,Mountain,Healthy,2025-01-17 08:00:00,1.4301992441184628,103.77698428934222,1
122,Dolphin,18,54.809091048806614,37.3110770258761,90.85859771641668,15.333519758566505,19.028275676082735,95.32820611321125,Rainforest,Healthy,2025-01-17 09:00:00,1.2162913284604564,103.8632764879691,1
128,Rhino,19,97.53370656784126,38.44726537203968,59.32901948462174,7.356021189244206,17.795035089211602,37.11848063924494,Aviary,Healthy,2025-01-17 10:00:00,1.2514842834169453,103.79702163073712,0
113,Dolphin,38,84.8372506021386,37.31120316750119,89.37621774079746,13.218257577208158,18.440758170507422,51.57852038863694,Rainforest,Healthy,2025-01-17 11:00:00,1.4055090332881566,103.79480561765237,0
427,Orangutan,37,87.84240601825239,37.2482682219987,15.308981285480428,11.349466164698562,10.360870031032915,11.510196380186223,Mountain,Healthy,2025-01-17 12:00:00,1.3268453543812038,103.79519030256697,1
273,Panda,27,59.66265615802973,37.12507993347294,4.303515692194859,6.410634756973746,20.725717507116432,95.98550151966377,Savanna,Recovering,2025-01-17 13:00:00,1.3861955343552266,103.74226306650371,1
336,Leopard,14,73.00444847195935,37.11726784203463,53.31332499036143,21.746618897693207,7.049937874113686,12.067588865631507,Rainforest,Healthy,2025-01-17 14:00:00,1.369509271699431,103.86229001928186,0
442,Panda,34,54.35657959591427,37.18242816093483,97.43697761388606,17.86570643294007,29.565987288309003,92.90279302442147,Aviary,Healthy,2025-01-17 15:00:00,1.2471128846629926,103.85064435392697,1
130,Elephant,2,73.26033691167956,37.16393973224527,70.97364474419074,11.450548799252877,30.26695252523546,19.103574149789647,Aviary,Healthy,2025-01-17 16:00:00,1.3318249093061323,103.7598119232245,0
132,Orangutan,33,43.48418703091922,37.14256884301308,30.51424035836312,12.074772202286944,13.079680242329019,90.87750259418476,Rainforest,Monitoring,2025-01-17 17:00:00,1.3590490186337691,103.73675076987638,1
85,Panda,19,85.93445322866944,37.14199689930812,66.877135280711,12.708405336159498,11.395995263113715,45.23062421939913,Mountain,Healthy,2025-01-17 18:00:00,1.3315193217493868,103.857774253798,0
423,Rhino,27,60.326570142426775,37.30941509125556,3.9907713104701648,10.007718843797207,27.021945668328474,59.20655809567913,Aquatic,Healthy,2025-01-17 19:00:00,1.3442878846927357,103.89545882071049,1
482,Dolphin,30,74.54267258900846,37.97540504570131,47.061962066048494,29.236658420248155,7.675243754141146,3.5620139410696527,Savanna,Monitoring,2025-01-17 20:00:00,1.496807907747412,103.727764977213,0
350,Dolphin,7,77.32711226547721,36.93942813360128,23.725568341332902,11.42018888188305,12.664179669649243,39.43867380585442,Mountain,Healthy,2025-01-17 21:00:00,1.495547075733617,103.73186503685812,0
390,Tiger,27,61.690539319589476,37.17651277469379,4.919815156223118,13.389274634049025,11.447990767191369,49.339339720622476,Aquatic,Healthy,2025-01-17 22:00:00,1.3057577815194827,103.81805488474937,1
81,Tiger,21,58.02608606701395,37.24015571491196,24.991038070618544,11.560915264083796,22.8427416738898,0.9428612300821482,Aviary,Healthy,2025-01-17 23:00:00,1.418844231217497,103.79654044489251,0
487,Giraffe,7,68.19688397806432,37.49997484266608,72.24604313277683,6.038101535715773,22.95784695365934,66.0856626108262,Rainforest,Healthy,2025-01-18 00:00:00,1.270095690570483,103.73039966808122,0
473,Dolphin,25,82.04448525711267,37.118583862796264,55.118878226676074,8.837323794788972,21.53547732091227,83.88953760292462,Aviary,Critical,2025-01-18 01:00:00,1.4974361597329655,103.8200052404845,1
325,Giraffe,38,67.79521857067415,38.53769803782175,2.343489828745504,20.298773989658628,18.627710075406476,2.4780007967913353,Rainforest,Monitoring,2025-01-18 02:00:00,1.324126969378291,103.70458110887033,1
69,Rhino,18,79.04436678945083,37.79160769940889,40.97377531539961,13.370238303320763,24.698109050023252,49.25356043680714,Savanna,Healthy,2025-01-18 03:00:00,1.3751557346016654,103.7986315782595,0
148,Dolphin,33,81.91137308749688,37.98720474394934,75.21711045335918,17.07289948004494,19.797198701533905,3.373136297718904,Rainforest,Healthy,2025-01-18 04:00:00,1.3143672454991948,103.72318792069193,0
448,Tiger,33,67.11320677358621,37.619292875519,95.46046935633512,17.284375130172307,31.591037650215654,87.32939194983808,Aviary,Healthy,2025-01-18 05:00:00,1.2469829750843036,103.77601627892068,1
16,Panda,32,68.30985247897802,38.20217645681153,87.43575708590345,17.297232744963722,27.33404856519198,16.081567541837693,Aquatic,Monitoring,2025-01-18 06:00:00,1.246196464775839,103.89661635197082,0
307,Giraffe,25,72.08211068108109,36.92842610857668,0.1519751229972499,11.531164647786447,13.160722174031442,5.852474687314513,Aquatic,Critical,2025-01-18 07:00:00,1.4818151722611534,103.77363925989457,1
105,Giraffe,14,87.13606938373914,37.221264589650715,21.870199702682037,23.447365070574953,16.490271986072454,85.7697900113504,Aquatic,Healthy,2025-01-18 08:00:00,1.365762927484307,103.76983726332271,1
165,Elephant,38,64.85077608556047,37.09171367947904,20.773688424188563,19.605956993826307,17.699573900374297,44.450770657248206,Rainforest,Healthy,2025-01-18 09:00:00,1.4914780290197105,103.78683901526092,0
488,Tiger,38,87.06625788743199,37.41430839381229,41.30946300277425,17.38077003911641,11.62814053343234,9.540900630114368,Mountain,Healthy,2025-01-18 10:00:00,1.3208582232143793,103.81045108316906,0
201,Rhino,4,73.8269117789196,38.29185488579365,64.57545645423409,16.25548869881225,28.063481369920684,64.79189560966098,Aviary,Healthy,2025-01-18 11:00:00,1.3422266264366878,103.7020047315391,0
197,Giraffe,18,58.95083599738723,38.59968694603295,15.30690608812627,8.112718645044069,25.634982473946135,70.55995996578035,Aviary,Critical,2025-01-18 12:00:00,1.265479446069926,103.86325521364515,1
426,Panda,10,69.37009223157098,37.97731660708722,91.56786940054562,19.147203241918287,17.130467631842453,56.83346723714662,Mountain,Healthy,2025-01-18 13:00:00,1.2314328718130492,103.7594376328633,0
185,Panda,35,53.19048947194459,37.45101914098797,77.71169148214385,14.340183775608574,23.036006957832242,33.212860888951845,Aquatic,Healthy,2025-01-18 14:00:00,1.434852011602522,103.86938571290737,0
322,Panda,35,49.80989092579979,38.060022842465756,41.933193732764316,10.948880916318949,15.822080103204275,42.44859470301756,Aquatic,Monitoring,2025-01-18 15:00:00,1.3187983332347517,103.72811521267904,0
265,Orangutan,23,79.10273872831088,38.24156989206296,58.399347627419196,9.894418130948129,26.882124352757234,95.48408237955222,Aviary,Recovering,2025-01-18 16:00:00,1.435981331376768,103.78615608349081,1
363,Orangutan,25,81.96653381957158,38.088256231154304,54.18020052824397,19.912476009389664,18.007433023117386,53.43616736261746,Rainforest,Critical,2025-01-18 17:00:00,1.334294675199776,103.89758318572605,0
100,Leopard,1,69.50464380434622,37.43318257042007,58.223005567707695,8.017403410168017,3.4759860000045535,39.70591957838025,Rainforest,Healthy,2025-01-18 18:00:00,1.4774509165855025,103.73855432477347,0
342,Panda,18,70.71522051079253,37.446486506289936,86.01152537495685,13.003182529598424,9.164821026769875,70.81919447262041,Savanna,Recovering,2025-01-18 19:00:00,1.4652109452066164,103.80238644442483,0
320,Giraffe,15,61.348544990426326,37.170870846912365,20.011963945067336,15.800017717630455,29.546620896683113,7.615733476142572,Aquatic,Healthy,2025-01-18 20:00:00,1.4463558441018631,103.76432605672119,0
214,Rhino,25,72.54819137701637,37.37739244952141,68.37139686758529,14.260269497333065,18.01729176851619,29.02278591275217,Aviary,Healthy,2025-01-18 21:00:00,1.4379726360188785,103.82949061664854,0
278,Dolphin,32,99.72218156296684,37.10035420627376,10.703280013748618,17.082450483142875,22.384276841700885,22.647270381243366,Rainforest,Healthy,2025-01-18 22:00:00,1.3973769424727345,103.71441336192946,1
162,Rhino,20,85.14545080380255,37.46779287566613,45.91639747890438,20.873242066647702,18.16084333091342,68.01035442845685,Savanna,Healthy,2025-01-18 23:00:00,1.461248579441536,103.86106510689925,0
439,Orangutan,17,68.859140066097,37.48842872468521,63.583886894850494,18.09337320465353,7.9761681858707885,60.39127761099904,Mountain,Healthy,2025-01-19 00:00:00,1.4554485978127938,103.82751308996231,0
157,Tiger,11,67.5521596785862,37.06821169617239,1.2501661146784304,15.323326947985606,10.736487349445655,75.94364429799185,Rainforest,Healthy,2025-01-19 01:00:00,1.2638691130188013,103.87368638860988,1
422,Giraffe,13,64.35413492842748,38.84269670728909,10.80662640073431,12.76834781416853,28.058375707011173,42.67724047479805,Rainforest,Healthy,2025-01-19 02:00:00,1.4090662440505488,103.85209919231508,1
251,Leopard,25,48.833989662393556,37.64804713165726,9.12667694247723,7.832550216348513,27.702471299440077,17.39434909003289,Aviary,Monitoring,2025-01-19 03:00:00,1.4503333854416645,103.72735189097531,1
366,Orangutan,20,62.756307291574124,38.14622409135924,37.46926076011447,14.6791134599849,8.487277967952611,18.282764828412724,Aquatic,Monitoring,2025-01-19 04:00:00,1.4235943349164413,103.87372204136514,0
97,Dolphin,25,80.11347688755188,38.10030797432711,62.20089568784477,13.12641976807537,29.044957659820966,89.22551054278566,Aviary,Monitoring,2025-01-19 05:00:00,1.2051118771586744,103.77826539802547,1
18,Elephant,31,56.019726047874606,38.47149509028434,99.5965030465636,17.640810937768606,15.4681872976025,7.489419321550539,Mountain,Healthy,2025-01-19 06:00:00,1.385251969451217,103.7980889535056,0
327,Leopard,1,65.79914018223302,37.04649200860206,25.407888534171676,14.31976222778663,21.121967977259818,59.411987083454235,Aquatic,Healthy,2025-01-19 07:00:00,1.28547767694807,103.71209586116015,0
449,Orangutan,16,53.227282866807144,37.22736403576716,13.595953149158946,20.198001018816505,19.508019376519886,23.167316351456748,Aviary,Monitoring,2025-01-19 08:00:00,1.432142232785037,103.7453708477821,1
383,Rhino,28,81.78166945082762,36.59297454127698,41.47626483876188,12.798890125831438,24.735636013650563,21.427778452123704,Rainforest,Healthy,2025-01-19 09:00:00,1.4221538607969457,103.7581652661632,0
97,Leopard,21,50.90152557792702,36.69119484163286,14.597543266845637,12.202358319819053,26.2529164012269,9.840755548083935,Aviary,Healthy,2025-01-19 10:00:00,1.232638398263211,103.86104240487333,1
1,Giraffe,30,78.89016860892754,36.99512766094801,2.4544542598428754,17.114472452478907,16.61126527345855,97.92811862509197,Aquatic,Healthy,2025-01-19 11:00:00,1.3001483526519158,103.7950087980624,1
216,Rhino,3,85.42960915109622,37.42408686394638,56.3959058988316,15.537553719759153,28.407754503222147,6.098492040799197,Savanna,Monitoring,2025-01-19 12:00:00,1.470167227831058,103.77279203170123,0
132,Panda,34,65.14936231143292,37.45292057354031,87.95725132259076,16.899239793928267,30.713566308127877,14.775148777166603,Savanna,Healthy,2025-01-19 13:00:00,1.3449652532018832,103.88972484442355,0
260,Panda,6,59.69614876810967,39.08751526517215,86.08501051206908,14.340959809995258,22.700398300184876,36.51679317393571,Mountain,Healthy,2025-01-19 14:00:00,1.3520585751888574,103.74743787364221,1
125,Panda,29,77.12676930007608,37.75163395337716,10.07885728185749,15.13031207717909,11.442719538179075,45.57974998453497,Aviary,Healthy,2025-01-19 15:00:00,1.2611560833776054,103.79635134828018,1
82,Leopard,3,94.03637718439607,37.98512755766433,14.747691529788698,13.517846935362188,23.418438508795532,95.07992890729655,Rainforest,Healthy,2025-01-19 16:00:00,1.2533533269949306,103.7517494295868,1
283,Elephant,33,90.12516341574982,37.57103523296654,49.11209931583736,15.664446595817298,15.843029170875983,24.178812500332004,Mountain,Healthy,2025-01-19 17:00:00,1.2200834101996294,103.74682712858485,0
171,Dolphin,11,68.8935933809142,36.84361357738284,36.77165201384411,21.181148777890048,17.072398940851077,72.09781147447266,Mountain,Healthy,2025-01-19 18:00:00,1.2239296827200585,103.87724651611408,0
59,Giraffe,5,56.75226145777629,37.64835665104385,70.30745427681897,12.454183200607094,12.501000053578169,65.63886368506807,Mountain,Healthy,2025-01-19 19:00:00,1.2525802558509547,103.81256662179393,0
32,Leopard,32,66.51861296465974,36.69290386943832,49.49410002119181,11.969591871249598,31.176298312083752,51.74947867762837,Aquatic,Healthy,2025-01-19 20:00:00,1.2042041881117886,103.70001575076034,0
161,Tiger,18,44.65136710285687,37.40976604363798,2.0118178687317134,16.597871758098606,19.1479461694646,26.606066705030994,Savanna,Healthy,2025-01-19 21:00:00,1.4983529701492722,103.72950642943623,1
284,Giraffe,20,61.66442312823973,37.82399470576789,28.45641782794327,14.07346547538341,30.698780184811746,15.663678238818335,Aquatic,Healthy,2025-01-19 22:00:00,1.3304544761051005,103.87608754994221,0
106,Rhino,39,76.75818918540853,37.20638046319062,90.14918706917953,22.062947711881314,25.728061083044622,17.652068028839818,Savanna,Monitoring,2025-01-19 23:00:00,1.322477830315657,103.71244334398519,0
105,Rhino,28,64.48439373945146,37.596448284623364,51.15088268743205,18.498515252993034,13.62342396740662,34.599456210190816,Aviary,Healthy,2025-01-20 00:00:00,1.3759914120342431,103.87868323624501,0
439,Leopard,13,60.99326289960109,37.19898843986838,79.79487517031589,19.27658395218778,13.786290711271146,13.71226960903863,Aquatic,Monitoring,2025-01-20 01:00:00,1.4565725876989712,103.7411007775053,0
228,Leopard,26,69.16767093449153,36.94726325829838,40.22960992769272,19.726492705358044,18.591355464262453,99.8580622104358,Rainforest,Healthy,2025-01-20 02:00:00,1.3989989830698635,103.89632200235806,1
188,Dolphin,16,65.9596927499006,37.74392640638493,67.6963647846239,11.71791034651427,19.65061834383733,44.581616964973705,Aviary,Healthy,2025-01-20 03:00:00,1.2641753614983333,103.82468642992093,0
70,Elephant,25,81.33239710645569,38.02228209057853,16.90032172369593,15.5630568277664,16.578541893525966,53.8990212625887,Aquatic,Healthy,2025-01-20 04:00:00,1.4234971488853299,103.8961887603151,1
318,Leopard,10,50.098656991833494,38.02102620903493,73.65332672216834,18.38665848727601,28.701673643955495,61.645717286243205,Rainforest,Healthy,2025-01-20 05:00:00,1.2420008378741454,103.80323483205702,0
464,Panda,29,77.89701346922025,37.37940607362153,78.65810464168156,15.022880766160458,20.671210591591787,19.578405208536065,Aviary,Recovering,2025-01-20 06:00:00,1.4569451509454208,103.8566512231043,0
290,Dolphin,38,69.30792451314339,36.41209867808489,9.014025911594548,10.51526311988901,22.14217707462962,48.175371864926916,Aviary,Critical,2025-01-20 07:00:00,1.419890378173312,103.75479663208944,1
87,Tiger,20,76.5141724099181,37.544159825389755,18.331074305329352,19.64202416580243,11.373309695088839,6.289040607967944,Rainforest,Healthy,2025-01-20 08:00:00,1.4810858719115916,103.73117767779546,1
370,Panda,26,49.16347030121287,38.13467398403097,46.28892735895028,14.127263110885728,5.654855010072067,96.91670583605989,Rainforest,Healthy,2025-01-20 09:00:00,1.462533657726414,103.72096790033578,1
362,Tiger,32,83.24569483694486,36.842612840374166,63.743673640763156,16.511015248617838,26.93456806842473,47.28257235896655,Mountain,Healthy,2025-01-20 10:00:00,1.3238782484109706,103.766392223202,0
472,Orangutan,39,78.14560816258835,38.39045798210309,63.749133457484305,17.91137057957257,11.99643903871837,2.9662186387447664,Aquatic,Monitoring,2025-01-20 11:00:00,1.4682659816604708,103.77717421786355,0
56,Tiger,38,95.09811265958868,36.47052858065643,66.82029805757095,22.56335349347161,17.737059829409986,59.90740812522113,Savanna,Healthy,2025-01-20 12:00:00,1.4429417139086358,103.7640023813931,0
113,Panda,24,57.50894644622532,37.69850347830117,71.44152469996997,16.02097578184843,19.303339056668207,10.01143126979992,Rainforest,Healthy,2025-01-20 13:00:00,1.3341763092035788,103.89218434929766,0
13,Orangutan,31,61.2253584556272,37.9148805607716,50.576663772087386,4.919503481379838,21.00670637187805,78.998053789233,Savanna,Healthy,2025-01-20 14:00:00,1.4084731196084999,103.72785394805936,0
440,Panda,12,43.23726029201125,38.234107836234394,57.48554892513662,15.911017565780913,16.018447401875118,95.3355616373323,Mountain,Healthy,2025-01-20 15:00:00,1.2499645050089367,103.74029635013248,1
18,Rhino,36,57.64602482246094,37.72950546207342,0.8406133808297467,16.406803814256705,13.3342272435209,91.65600396254196,Savanna,Healthy,2025-01-20 16:00:00,1.360298340890349,103.74078604928845,1
182,Panda,10,91.51456228870981,37.33737102253932,16.660070534223625,6.6588933617662125,15.783894629624797,42.7783654775062,Rainforest,Healthy,2025-01-20 17:00:00,1.2160863093661098,103.84641035216914,1
461,Orangutan,6,74.42594295598532,37.58404339034395,49.85640420949176,22.362484303647946,6.188914382260993,71.25838223798702,Aquatic,Monitoring,2025-01-20 18:00:00,1.3232698437845978,103.83343755366103,0
113,Tiger,7,59.10464627964787,37.15881392226089,74.5593058070356,1.761463462238284,23.26415754596018,15.580419452524364,Savanna,Healthy,2025-01-20 19:00:00,1.3884328271354656,103.73542981681413,0
229,Rhino,31,71.99637041132489,36.505158385288986,80.89249000233988,17.89757644194782,24.14072612331332,7.569609256910725,Aviary,Healthy,2025-01-20 20:00:00,1.3882458408015357,103.70517723540247,0
171,Elephant,27,69.07674370491519,37.37900298727089,72.89436920805518,7.345163326189348,23.269028775301525,82.10508523433168,Savanna,Healthy,2025-01-20 21:00:00,1.311113498808139,103.70791637104819,1
295,Elephant,8,41.36303344469866,37.74557001090548,48.640272328520965,20.343728518198212,20.80429186603968,69.51680358657406,Mountain,Healthy,2025-01-20 22:00:00,1.2264487458538598,103.74865031794201,0
189,Giraffe,3,44.07764624982208,38.01286583154127,28.127754784686733,17.822502269856603,28.592896899850892,90.70609278494877,Mountain,Recovering,2025-01-20 23:00:00,1.392294133895193,103.85115634149895,1
426,Elephant,21,86.60161937890399,37.25710286850245,44.471616024151075,22.374140876134838,29.427334445283705,91.45880722091957,Rainforest,Healthy,2025-01-21 00:00:00,1.2254160923492448,103.87935119167042,1
465,Elephant,1,81.04916146310326,38.23858395540237,0.9294898090054682,17.591392402659388,28.2317153025584,34.728035365401055,Aquatic,Healthy,2025-01-21 01:00:00,1.2702972882017007,103.88056534381607,1
79,Dolphin,15,47.73205110316634,37.416014578775126,59.79594561118253,16.770842832390606,19.453296637161877,31.864816954238286,Savanna,Healthy,2025-01-21 02:00:00,1.4409843630396606,103.78645695241039,0
146,Elephant,7,68.0969982994317,37.73928277435379,7.456690410996147,13.361644753956615,18.87716665480872,44.19008834570387,Rainforest,Healthy,2025-01-21 03:00:00,1.3309952094241526,103.86433870407345,1
407,Orangutan,15,59.26442750917747,37.87296269352749,14.539009487371214,6.32400853002026,20.487758588745546,66.56821953845747,Aquatic,Healthy,2025-01-21 04:00:00,1.4999314996981332,103.8436813268238,1
182,Leopard,25,86.33256648097691,37.52670032436281,62.597662045226286,25.902057862404344,14.675619899282673,0.4989297579022556,Mountain,Healthy,2025-01-21 05:00:00,1.4310765565198906,103.71441804314007,0
499,Elephant,3,76.71353767133539,37.45469138670383,1.3348672345749324,12.579667645370051,21.38857963625549,53.46113984402282,Savanna,Critical,2025-01-21 06:00:00,1.321550982175391,103.8842765352003,1
286,Panda,30,53.43092568766939,38.278562985682655,57.35553332944306,16.687884169763468,20.43623119571551,1.9730899325202778,Rainforest,Healthy,2025-01-21 07:00:00,1.232946472546961,103.80851325132649,0
250,Leopard,14,71.80361251485952,36.65049317835865,63.83800873202799,10.88360222512457,27.040288553146574,45.06740670343501,Savanna,Healthy,2025-01-21 08:00:00,1.3287500682591955,103.79255182595197,0
354,Elephant,4,69.38333901753956,37.52120677622661,78.82750135168789,9.635100139107578,30.989652127087247,8.227868381380754,Savanna,Healthy,2025-01-21 09:00:00,1.240989849276055,103.81730146374407,0
314,Leopard,36,69.42442098558507,36.582778783712946,6.8030527963522385,15.29765741396166,22.113774123838816,56.22168580485467,Aviary,Critical,2025-01-21 10:00:00,1.406980145081992,103.7354473623308,1
196,Tiger,3,62.34820922438516,36.60123872243734,0.29316633965185135,17.080742219056678,25.365660766122513,31.427443966843306,Mountain,Recovering,2025-01-21 11:00:00,1.2315071021253923,103.73194996029649,1
323,Orangutan,5,70.37238031241299,37.473449844583946,76.68578939298571,23.787104153792697,19.897896501087498,47.891427952871226,Aquatic,Healthy,2025-01-21 12:00:00,1.4829932035637041,103.787154362501,0
71,Orangutan,25,57.2384528748823,37.237053567348404,29.005387919915883,20.030122503319113,26.107717185226647,95.76941588226514,Mountain,Healthy,2025-01-21 13:00:00,1.3169267893742371,103.81481225798768,1
248,Giraffe,31,52.18288139373267,38.53947301185006,88.72052215235804,16.40584800979191,26.774137321925807,34.0968897082397,Rainforest,Healthy,2025-01-21 14:00:00,1.209797987564979,103.71142940586869,0
146,Leopard,11,51.30178773760134,37.373309416759994,18.496859412476418,14.699812775859309,31.237473891368452,71.92835680697571,Mountain,Monitoring,2025-01-21 15:00:00,1.4485807828641561,103.71703398830435,1
106,Giraffe,8,54.263430311849376,38.06757372971837,58.550575534874405,16.723386785428072,4.65391138077959,68.32946630559115,Rainforest,Healthy,2025-01-21 16:00:00,1.305420658073716,103.88803947629144,0
263,Rhino,26,76.33424694255042,37.52581886116343,10.9409664354148,13.693135056193452,24.582400286535332,86.89273469492244,Mountain,Healthy,2025-01-21 17:00:00,1.4009840424515134,103.77137168518323,1
296,Dolphin,2,76.74207756392654,36.89921161285738,40.26901484044082,16.29510809149328,17.856482549020836,33.441137864698334,Rainforest,Healthy,2025-01-21 18:00:00,1.458998342690852,103.72179852876317,0
70,Panda,28,91.90787940213453,36.61868415484707,88.20643949689303,11.020997096103095,23.763800746307176,5.607718145557328,Rainforest,Monitoring,2025-01-21 19:00:00,1.2176472045458144,103.72972191304206,0
470,Leopard,10,66.57296414016483,36.81812443084743,60.83475084104389,12.230086130038142,23.967066635912754,97.06306732251932,Savanna,Healthy,2025-01-21 20:00:00,1.2047169321189126,103.77915916985643,1
193,Orangutan,39,80.52113792012946,37.66396201022618,68.96170357664869,14.742807283394178,13.627804218407945,36.23573122723217,Aviary,Recovering,2025-01-21 21:00:00,1.242472039684165,103.8694962811669,0
68,Giraffe,37,70.70593919776213,38.29856048749107,22.59703304041497,16.61783039551148,6.612730102458329,19.37402015377241,Aviary,Healthy,2025-01-21 22:00:00,1.2706655076388211,103.76915272560706,0
494,Tiger,39,74.49397349139417,37.043162831319506,92.2750920368031,14.40709364919008,22.628055853774246,91.4101393171669,Savanna,Critical,2025-01-21 23:00:00,1.3572364206357563,103.84695047003653,1
305,Elephant,21,82.12551145086884,37.918924386983065,62.34824403478228,15.965550432806348,16.835868956297368,19.06106346743268,Aviary,Healthy,2025-01-22 00:00:00,1.4882878225677314,103.75825662467732,0
52,Orangutan,28,78.73070620866123,37.409139277606656,10.588548421982313,10.43822458283755,25.480545899466158,52.87559290464298,Aquatic,Healthy,2025-01-22 01:00:00,1.3635167938727335,103.78913884903265,1
370,Tiger,38,71.6265998459121,36.96757508206858,1.5552247836587596,8.994781678485554,18.643436054231003,75.55010589670918,Savanna,Healthy,2025-01-22 02:00:00,1.4577907331759223,103.74923378812366,1
363,Elephant,33,60.796361209135796,37.67730546586929,1.5922516513863116,14.750243342203225,25.864022943589482,73.10149257636014,Aviary,Healthy,2025-01-22 03:00:00,1.2598813332113397,103.84666149734379,1
285,Dolphin,11,74.1369761362155,38.29571776619874,5.1211792215853595,6.566985175477111,22.65647966322941,2.9465106006978603,Savanna,Healthy,2025-01-22 04:00:00,1.467926470642001,103.85735672195273,1
405,Orangutan,1,90.4645175424068,37.46226751162138,91.1615862271614,19.299873330167948,8.657304776849196,20.2437212189731,Savanna,Healthy,2025-01-22 05:00:00,1.414382146127112,103.79198266020886,0
474,Giraffe,33,72.62998595902701,37.91477275021566,35.83787296697961,8.126475570514819,20.07352631329487,88.84932842978507,Savanna,Healthy,2025-01-22 06:00:00,1.484962228495113,103.84326271093049,1
334,Orangutan,3,64.06988630375425,37.654324655917016,29.82325275453267,13.04684768846017,19.998217994398157,55.318091739568665,Aviary,Healthy,2025-01-22 07:00:00,1.4620401606829871,103.76411233808165,0
9,Leopard,26,82.32100454284164,37.655183973873726,41.65457233451677,17.515439081092456,17.38939393030563,68.72209050249158,Aviary,Healthy,2025-01-22 08:00:00,1.4550778729614495,103.7919070995072,0
251,Leopard,15,49.22314913973092,37.09844841784608,40.95715801973541,19.579588004424057,24.4309464134123,40.22915716677487,Aquatic,Healthy,2025-01-22 09:00:00,1.2219369236272808,103.87516425312451,0
431,Tiger,14,64.60069744897012,37.74540750107365,23.84932756895768,18.210272570368172,12.96553075380082,74.52030512596308,Savanna,Healthy,2025-01-22 10:00:00,1.4021599118046348,103.70932409386043,0
332,Giraffe,23,55.28837619772529,36.76912141673323,9.182800958495086,17.42583586548731,32.32685618060638,28.909525249927327,Aviary,Healthy,2025-01-22 11:00:00,1.292270124646247,103.79137985126025,1
298,Rhino,8,68.17770804200524,37.68067183595194,10.86265926254013,27.862210036344397,8.977467579588753,23.2030742449281,Aquatic,Healthy,2025-01-22 12:00:00,1.277521520645731,103.71105116266172,1
435,Leopard,36,88.69720001916366,38.18626542576358,59.91886982271626,9.733250616729157,8.756037164021027,99.71120745330637,Mountain,Healthy,2025-01-22 13:00:00,1.3359530233827064,103.78646402246349,1
184,Panda,20,79.61319455884714,38.40196729622551,39.68350516397654,16.56799011232014,24.69308854620281,15.765175415976685,Aquatic,Healthy,2025-01-22 14:00:00,1.4601837314845452,103.80422742364613,0
179,Dolphin,6,41.980643285136395,36.97886522267095,90.24553879162181,18.164692455653785,37.20564156790945,98.1360042705744,Aviary,Healthy,2025-01-22 15:00:00,1.2269355882850503,103.85113444528452,1
198,Panda,33,60.719287080254134,37.720866948432814,46.37367104876744,16.783156074003898,15.018725896284607,92.651000078514,Mountain,Healthy,2025-01-22 16:00:00,1.4772533377278094,103.76118861186853,1
128,Orangutan,28,47.51402903869782,37.14735722998464,50.34915757093484,12.678195337574312,23.66115778934203,71.46757439121993,Rainforest,Monitoring,2025-01-22 17:00:00,1.4574062968377521,103.85642472011781,0
20,Panda,38,85.87433767148292,37.570259023031035,92.82449812962554,17.724811892748292,28.676100379552324,58.197310487750286,Aviary,Monitoring,2025-01-22 18:00:00,1.2839596046044397,103.7116179179315,0
472,Elephant,30,61.26299252740955,38.46108041751627,50.16407394901954,17.375120051208494,18.204382371522467,0.45294915682475567,Aquatic,Healthy,2025-01-22 19:00:00,1.301807463575312,103.74572709297803,0
411,Dolphin,17,71.13839231162281,37.938875719811946,50.198197755431075,21.22166280988948,15.812442868891916,63.52858828905856,Mountain,Healthy,2025-01-22 20:00:00,1.215218237926278,103.82096571550665,0
422,Panda,9,71.86063635370853,37.173772848207605,36.3162980293301,17.366588218754217,30.30207637909426,77.24112965180625,Savanna,Healthy,2025-01-22 21:00:00,1.418885590968446,103.70151745427921,0
328,Elephant,28,73.0878275477166,37.14559036866012,71.04118603834132,5.499530361167409,22.711962826150824,73.287563465022,Aquatic,Healthy,2025-01-22 22:00:00,1.2515362774237968,103.82819269479805,0
65,Tiger,7,40.0,37.508482153333766,39.22276681516593,18.945959703074585,24.414038709038422,17.206442846918435,Aviary,Healthy,2025-01-22 23:00:00,1.2886102809848472,103.84378794074215,0
182,Panda,28,75.4169115495922,37.54249638743373,58.83221703998907,12.992994292302416,9.908172197715931,54.453376354203876,Aquatic,Healthy,2025-01-23 00:00:00,1.319389353274235,103.86843688222723,0
